Id,Prediction
9613,0
9616,0
9621,0
9626,0
9628,0
9629,0
9636,0
9638,0
9643,0
9650,0
9652,0
9653,0
9657,0
9659,0
9670,0
9671,0
9672,0
9675,0
9676,0
9679,0
9680,0
9681,0
9682,0
9685,0
9687,0
9692,0
9696,0
9697,0
9698,0
9701,0
9703,0
9707,0
9710,0
9711,0
9712,0
9714,0
9715,0
9719,0
9720,0
9722,0
9725,0
9727,0
9728,0
9731,0
9732,0
9734,0
9735,0
9739,0
9741,0
9742,0
9744,0
9745,0
9753,0
9754,0
9759,0
9761,0
9763,0
9766,0
9767,0
9768,0
9771,0
9775,0
9778,0
9779,0
9780,0
9781,0
9783,0
9784,0
9785,0
9799,0
9800,0
9801,0
9808,0
9810,0
9811,0
9815,0
9817,0
9818,0
9821,0
9824,0
9829,0
9830,0
9831,0
9832,0
9835,0
9839,0
9840,0
9841,0
9842,0
9843,0
9844,0
9846,0
9854,0
9857,0
9859,0
9860,0
9868,0
9873,0
9877,0
9878,0
9882,0
9883,0
9884,0
9885,0
9887,0
9892,0
9896,0
9899,0
9903,0
9905,0
9913,0
9917,0
9919,0
9921,0
9924,0
9926,0
9928,0
9932,0
9934,0
9936,0
9940,0
9942,0
9946,0
9947,0
9950,0
9958,0
9961,0
9971,0
9974,0
9975,0
9976,0
9977,0
9979,0
9980,0
9982,0
9985,0
9988,0
9991,0
9997,0
10001,0
10004,0
10005,0
10006,0
10012,0
10013,0
10015,0
10018,0
10022,0
10032,0
10034,0
10035,0
10037,0
10039,0
10041,0
10046,0
10047,0
10049,0
10050,0
10053,0
10057,0
10058,0
10068,0
10076,0
10079,0
10085,0
10087,0
10088,0
10095,0
10107,0
10108,0
10109,0
10110,0
10114,0
10120,0
10121,0
10124,0
10127,0
10129,0
10133,0
10139,0
10141,0
10143,0
10144,0
10146,0
10147,0
10151,0
10153,0
10157,0
10158,0
10160,0
10166,0
10169,0
10170,0
10171,0
10172,0
10179,0
10183,0
10189,0
10194,0
10195,0
10198,0
10200,0
10202,0
10206,0
10211,0
10213,0
10215,0
10216,0
10218,0
10221,0
10222,0
10225,0
10232,0
10239,0
10240,0
10243,0
10248,0
10250,0
10257,0
10258,0
10259,0
10264,0
10265,0
10266,0
10267,0
10272,0
10274,0
10276,0
10278,0
10280,0
10284,0
10285,0
10287,0
10290,0
10297,0
10301,0
10303,0
10312,0
10313,0
10317,0
10318,0
10319,0
10323,0
10325,0
10326,0
10327,0
10331,0
10332,0
10336,0
10343,0
10348,0
10355,0
10356,0
10357,0
10364,0
10365,0
10369,0
10373,0
10377,0
10379,0
10380,0
10382,0
10383,0
10385,0
10395,0
10400,0
10406,0
10407,0
10408,0
10415,0
10419,0
10427,0
10428,0
10431,0
10432,0
10435,0
10436,0
10440,0
10442,0
10444,0
10445,0
10449,0
10450,0
10455,0
10470,0
10474,0
10477,0
10478,0
10482,0
10483,0
10484,0
10487,0
10492,0
10499,0
10500,0
10501,0
10502,0
10503,0
10506,0
10507,0
10511,0
10516,0
10523,0
10525,0
10526,0
10527,0
10528,0
10529,0
10531,0
10532,0
10533,0
10534,0
10536,0
10538,0
10539,0
10540,0
10543,0
10545,0
10549,0
10555,0
10556,0
10560,0
10562,0
10566,0
10568,0
10570,0
10574,0
10577,0
10582,0
10586,0
10587,0
10588,0
10590,0
10592,0
10596,0
10598,0
10601,0
10609,0
10610,0
10614,0
10615,0
10617,0
10622,0
10624,0
10626,0
10631,0
10634,0
10641,0
10642,0
10643,0
10644,0
10645,0
10648,0
10650,0
10652,0
10653,0
10654,0
10655,0
10659,0
10665,0
10666,0
10667,0
10669,0
10675,0
10680,0
10688,0
10689,0
10691,0
10693,0
10696,0
10697,0
10698,0
10704,0
10708,0
10710,0
10711,0
10712,0
10714,0
10720,0
10722,0
10730,0
10731,0
10732,0
10735,0
10737,0
10743,0
10758,0
10761,0
10765,0
10775,0
10777,0
10782,0
10783,0
10786,0
10794,0
10795,0
10801,0
10805,0
10806,0
10807,0
10811,0
10813,0
10815,0
10819,0
10821,0
10822,0
10825,0
10831,0
10832,0
10833,0
10834,0
10835,0
10837,0
10839,0
10841,0
10843,0
10844,0
10845,0
10847,0
10863,0
10871,0
10873,0
10874,0
10877,0
10878,0
10879,0
10884,0
10885,0
10894,0
10895,0
10896,0
10900,0
10902,0
10903,0
10906,0
10911,0
10913,0
10914,0
10916,0
10918,0
10924,0
10926,0
10931,0
10933,0
10937,0
10940,0
10941,0
10942,0
10943,0
10951,0
10958,0
10959,0
10961,0
10973,0
10974,0
10978,0
10979,0
10982,0
10987,0
10992,0
10994,0
10996,0
10997,0
11001,0
11007,0
11010,0
11012,0
11013,0
11014,0
11022,0
11023,0
11024,0
11027,0
11028,0
11031,0
11037,0
11043,0
11047,0
11050,0
11058,0
11061,0
11071,0
11073,0
11076,0
11077,0
11078,0
11083,0
11084,0
11088,0
11089,0
11091,0
11092,0
11094,0
11105,0
11108,0
11110,0
11112,0
11116,0
11119,0
11124,0
11125,0
11126,0
11128,0
11134,0
11135,0
11149,0
11153,0
11158,0
11161,0
11167,0
11170,0
11171,0
11174,0
11175,0
11179,0
11184,0
11193,0
11195,0
11198,0
11200,0
11205,0
11206,0
11210,0
11211,0
11212,0
11213,0
11214,0
11216,0
11219,0
11225,0
11232,0
11236,0
11238,0
11239,0
11242,0
11244,0
11246,0
11249,0
11259,0
11262,0
11279,0
11282,0
11283,0
11286,0
11287,0
11289,0
11291,0
11303,0
11305,0
11307,0
11309,0
11310,0
11316,0
11317,0
11322,0
11325,0
11326,0
11328,0
11329,0
11342,0
11351,0
11365,0
11369,0
11371,0
11375,0
11377,0
11378,0
11379,0
11381,0
11384,0
11385,0
11391,0
11392,0
11393,0
11395,0
11400,0
11402,0
11403,0
11405,0
11410,0
11411,0
11414,0
11418,0
11419,0
11423,0
11428,0
11434,0
11435,0
11437,0
11438,0
11439,0
11441,0
11447,0
11448,0
11452,0
11455,0
11459,0
11462,0
11463,0
11464,0
11465,0
11471,0
11473,0
11475,0
11476,0
11484,0
11491,0
11492,0
11497,0
11499,0
11504,0
11510,0
11512,0
11514,0
11515,0
11516,0
11520,0
11528,0
11531,0
11533,0
11534,0
11536,0
11541,0
11546,0
11557,0
11558,0
11561,0
11563,0
11566,0
11568,0
11570,0
11571,0
11573,0
11574,0
11576,0
11580,0
11583,0
11587,0
11588,0
11591,0
11596,0
11599,0
11601,0
11603,0
11607,0
11611,0
11614,0
11615,0
11617,0
11627,0
11629,0
11631,0
11633,0
11643,0
11644,0
11647,0
11649,0
11655,0
11656,0
11657,0
11660,0
11661,0
11662,0
11669,0
11672,0
11674,0
11675,0
11678,0
11679,0
11685,0
11686,0
11687,0
11691,0
11707,0
11711,0
11712,0
11713,0
11714,0
11715,0
11716,0
11722,0
11723,0
11726,0
11734,0
11735,0
11740,0
11746,0
11747,0
11748,0
11751,0
11752,0
11753,0
11762,0
11764,0
11766,0
11771,0
11776,0
11777,0
11779,0
11780,0
11782,0
11784,0
11785,0
11789,0
11791,0
11794,0
11798,0
11799,0
11801,0
11808,0
11810,0
11812,0
11819,0
11820,0
11827,0
11828,0
11834,0
11840,0
11843,0
11850,0
11852,0
11853,0
11859,0
11867,0
11871,0
11872,0
11878,0
11881,0
11891,0
11892,0
11893,0
11896,0
11897,0
11902,0
11909,0
11918,0
11924,0
11927,0
11929,0
11932,0
11935,0
11938,0
11941,0
11943,0
11949,0
11952,0
11957,0
11959,0
11961,0
11962,0
11963,0
11967,0
11969,0
11970,0
11971,0
11972,0
11980,0
11987,0
11990,0
11991,0
11995,0
11997,0
11998,0
12000,0
12007,0
12008,0
12011,0
12013,0
12016,0
12017,0
12018,0
12024,0
12027,0
12028,0
12029,0
12038,0
12042,0
12060,0
12062,0
12063,0
12065,0
12068,0
12069,0
12072,0
12074,0
12081,0
12082,0
12084,0
12088,0
12092,0
12101,0
12102,0
12104,0
12105,0
12117,0
12122,0
12132,0
12133,0
12135,0
12137,0
12141,0
12142,0
12146,0
12147,0
12151,0
12152,0
12155,0
12163,0
12164,0
12166,0
12167,0
12170,0
12179,0
12182,0
12183,0
12185,0
12187,0
12192,0
12195,0
12203,0
12204,0
12207,0
12211,0
12219,0
12220,0
12222,0
12223,0
12224,0
12229,0
12230,0
12232,0
12236,0
12238,0
12243,0
12244,0
12246,0
12255,0
12264,0
12265,0
12269,0
12275,0
12281,0
12283,0
12284,0
12287,0
12289,0
12293,0
12297,0
12300,0
12303,0
12308,0
12310,0
12317,0
12318,0
12320,0
12322,0
12327,0
12328,0
12332,0
12336,0
12338,0
12343,0
12350,0
12351,0
12353,0
12358,0
12361,0
12365,0
12367,0
12369,0
12378,0
12379,0
12389,0
12392,0
12401,0
12407,0
12408,0
12413,0
12419,0
12420,0
12422,0
12428,0
12429,0
12433,0
12437,0
12439,0
12440,0
12443,0
12444,0
12448,0
12449,0
12450,0
12454,0
12456,0
12459,0
12461,0
12462,0
12465,0
12479,0
12480,0
12487,0
12488,0
12490,0
12493,0
12497,0
12500,0
12513,0
12516,0
12519,0
12521,0
12524,0
12526,0
12528,0
12529,0
12530,0
12536,0
12537,0
12540,0
12541,0
12545,0
12549,0
12550,0
12552,0
12557,0
12558,0
12559,0
12565,0
12567,0
12569,0
12579,0
12587,0
12588,0
12595,0
12599,0
12601,0
12603,0
12604,0
12609,0
12617,0
12624,0
12625,0
12632,0
12638,0
12640,0
12644,0
12657,0
12661,0
12663,0
12666,0
12670,0
12671,0
12677,0
12678,0
12679,0
12680,0
12682,0
12685,0
12686,0
12689,0
12693,0
12694,0
12695,0
12697,0
12702,0
12703,0
12706,0
12712,0
12715,0
12716,0
12721,0
12726,0
12727,0
12728,0
12731,0
12733,0
12738,0
12741,0
12743,0
12751,0
12755,0
12757,0
12760,0
12761,0
12762,0
12764,0
12765,0
12766,0
12768,0
12769,0
12774,0
12778,0
12791,0
12799,0
12801,0
12805,0
12806,0
12807,0
12809,0
12810,0
12816,0
12817,0
12819,0
12836,0
12837,0
12838,0
12848,0
12849,0
12850,0
12853,0
12855,0
12856,0
12858,0
12864,0
12870,0
12872,0
12876,0
12877,0
12879,0
12882,0
12885,0
12887,0
12888,0
12889,0
12892,0
12893,0
12894,0
12897,0
12898,0
12899,0
12905,0
12907,0
12919,0
12924,0
12931,0
12934,0
12940,0
12944,0
12945,0
12948,0
12950,0
12955,0
12957,0
12958,0
12959,0
12964,0
12971,0
12978,0
12980,0
12981,0
12985,0
12990,0
12997,0
12998,0
13001,0
13002,0
13003,0
13004,0
13014,0
13018,0
13022,0
13032,0
13037,0
13038,0
13039,0
13045,0
13047,0
13052,0
13056,0
13058,0
13060,0
13061,0
13062,0
13064,0
13066,0
13074,0
13080,0
13084,0
13088,0
13093,0
13098,0
13101,0
13104,0
13105,0
13108,0
13109,0
13110,0
13111,0
13113,0
13114,0
13117,0
13118,0
13125,0
13128,0
13130,0
13141,0
13143,0
13144,0
13153,0
13154,0
13155,0
13157,0
13170,0
13173,0
13175,0
13177,0
13178,0
13180,0
13184,0
13186,0
13197,0
13198,0
13207,0
13211,0
13214,0
13216,0
13220,0
13222,0
13231,0
13238,0
13241,0
13242,0
13245,0
13247,0
13248,0
13250,0
13251,0
13257,0
13259,0
13260,0
13270,0
13271,0
13273,0
13278,0
13284,0
13285,0
13288,0
13289,0
13291,0
13292,0
13295,0
13296,0
13304,0
13305,0
13306,0
13307,0
13308,0
13315,0
13318,0
13329,0
13333,0
13335,0
13336,0
13349,0
13356,0
13363,0
13367,0
13369,0
13372,0
13376,0
13377,0
13380,0
13381,0
13383,0
13384,0
13394,0
13396,0
13398,0
13399,0
13400,0
13403,0
13404,0
13405,0
13406,0
13408,0
13409,0
13418,0
13419,0
13435,0
13436,0
13440,0
13445,0
13446,0
13448,0
13453,0
13454,0
13455,0
13456,0
13457,0
13460,0
13461,0
13467,0
13468,0
13469,0
13471,0
13472,0
13473,0
13474,0
13476,0
13481,0
13493,0
13496,0
13500,0
13511,0
13518,0
13521,0
13524,0
13525,0
13531,0
13536,0
13545,0
13548,0
13550,0
13557,0
13563,0
13564,0
13565,0
13569,0
13575,0
13577,0
13581,0
13584,0
13585,0
13590,0
13591,0
13599,0
13602,0
13606,0
13616,0
13621,0
13623,0
13627,0
13630,0
13631,0
13633,0
13634,0
13636,0
13638,0
13639,0
13641,0
13642,0
13643,0
13653,0
13657,0
13659,0
13664,0
13674,0
13677,0
13682,0
13683,0
13685,0
13686,0
13692,0
13694,0
13696,0
13701,0
13706,0
13709,0
13710,0
13711,0
13712,0
13717,0
13719,0
13721,0
13722,0
13726,0
13733,0
13735,0
13736,0
13741,0
13747,0
13757,0
13758,0
13759,0
13767,0
13769,0
13771,0
13785,0
13788,0
13789,0
13794,0
13796,0
13801,0
13802,0
13805,0
13809,0
13810,0
13816,0
13826,0
13829,0
13831,0
13834,0
13840,0
13841,0
13842,0
13844,0
13849,0
13850,0
13851,0
13852,0
13857,0
13859,0
13862,0
13872,0
13879,0
13880,0
13881,0
13884,0
13885,0
13887,0
13890,0
13891,0
13893,0
13894,0
13904,0
13905,0
13906,0
13907,0
13909,0
13918,0
13924,0
13927,0
13931,0
13934,0
13935,0
13937,0
13943,0
13949,0
13955,0
13958,0
13961,0
13962,0
13963,0
13967,0
13968,0
13969,0
13971,0
13976,0
13987,0
13993,0
13997,0
14001,0
14002,0
14003,0
14005,0
14009,0
14013,0
14017,0
14018,0
14022,0
14023,0
14026,0
14032,0
14033,0
14038,0
14039,0
14044,0
14045,0
14048,0
14052,0
14055,0
14056,0
14058,0
14060,0
14069,0
14071,0
14072,0
14073,0
14077,0
14085,0
14090,0
14099,0
14101,0
14102,0
14106,0
14109,0
14110,0
14111,0
14113,0
14114,0
14138,0
14142,0
14151,0
14153,0
14159,0
14160,0
14161,0
14164,0
14165,0
14168,0
14170,0
14171,0
14173,0
14175,0
14177,0
14187,0
14190,0
14191,0
14196,0
14197,0
14201,0
14202,0
14203,0
14204,0
14206,0
14207,0
14220,0
14222,0
14224,0
14225,0
14228,0
14229,0
14230,0
14231,0
14232,0
14233,0
14234,0
14238,0
14239,0
14242,0
14249,0
14250,0
14252,0
14253,0
14258,0
14261,0
14262,0
14271,0
14275,0
14276,0
14281,0
14283,0
14284,0
14285,0
14288,0
14291,0
14295,0
14298,0
14302,0
14306,0
14308,0
14309,0
14314,0
14315,0
14325,0
14326,0
14327,0
14329,0
14331,0
14335,0
14337,0
14344,0
14347,0
14350,0
14353,0
14356,0
14358,0
14361,0
14364,0
14365,0
14367,0
14375,0
14378,0
14379,0
14381,0
14383,0
14384,0
14387,0
14388,0
14390,0
14395,0
14398,0
14403,0
14408,0
14411,0
14413,0
14418,0
14420,0
14428,0
14432,0
14435,0
14437,0
14443,0
14449,0
14451,0
14454,0
14458,0
14463,0
14465,0
14466,0
14469,0
14471,0
14472,0
14478,0
14482,0
14486,0
14495,0
14502,0
14503,0
14508,0
14516,0
14519,0
14524,0
14526,0
14528,0
14533,0
14534,0
14536,0
14537,0
14540,0
14542,0
14544,0
14547,0
14548,0
14549,0
14551,0
14555,0
14558,0
14559,0
14561,0
14562,0
14565,0
14566,0
14567,0
14570,0
14573,0
14577,0
14589,0
14593,0
14601,0
14603,0
14607,0
14608,0
14609,0
14611,0
14613,0
14615,0
14617,0
14618,0
14623,0
14625,0
14629,0
14633,0
14637,0
14642,0
14644,0
14645,0
14649,0
14651,0
14654,0
14659,0
14662,0
14667,0
14671,0
14672,0
14673,0
14678,0
14681,0
14690,0
14691,0
14693,0
14696,0
14701,0
14703,0
14704,0
14707,0
14710,0
14713,0
14716,0
14719,0
14720,0
14721,0
14722,0
14725,0
14727,0
14732,0
14734,0
14735,0
14738,0
14740,0
14746,0
14747,0
14749,0
14750,0
14756,0
14761,0
14765,0
14766,0
14768,0
14769,0
14774,0
14776,0
14780,0
14781,0
14782,0
14784,0
14788,0
14795,0
14798,0
14801,0
14803,0
14804,0
14811,0
14814,0
14817,0
14820,0
14829,0
14830,0
14831,0
14835,0
14836,0
14839,0
14841,0
14842,0
14843,0
14848,0
14849,0
14850,0
14853,0
14856,0
14859,0
14860,0
14861,0
14863,0
14871,0
14873,0
14875,0
14883,0
14891,0
14895,0
14896,0
14901,0
14905,0
14907,0
14908,0
14910,0
14912,0
14913,0
14914,0
14916,0
14917,0
14929,0
14934,0
14935,0
14940,0
14942,0
14943,0
14946,0
14949,0
14950,0
14951,0
14961,0
14963,0
14965,0
14967,0
14972,0
14973,0
14974,0
14977,0
14978,0
14982,0
14983,0
14985,0
14986,0
14987,0
14988,0
14992,0
14993,0
14999,0
15000,0
15001,0
15002,0
15003,0
15006,0
15008,0
15011,0
15015,0
15016,0
15017,0
15018,0
15023,0
15024,0
15028,0
15030,0
15034,0
15038,0
15039,0
15041,0
15043,0
15053,0
15056,0
15060,0
15062,0
15064,0
15065,0
15071,0
15073,0
15074,0
15078,0
15080,0
15083,0
15084,0
15085,0
15086,0
15087,0
15090,0
15094,0
15099,0
15102,0
15103,0
15109,0
15110,0
15111,0
15112,0
15113,0
15117,0
15118,0
15121,0
15123,0
15126,0
15129,0
15130,0
15131,0
15132,0
15133,0
15136,0
15140,0
15141,0
15145,0
15146,0
15148,0
15151,0
15164,0
15167,0
15168,0
15171,0
15173,0
15174,0
15176,0
15179,0
15181,0
15183,0
15190,0
15191,0
15195,0
15196,0
15200,0
15203,0
15205,0
15208,0
15211,0
15218,0
15219,0
15222,0
15226,0
15227,0
15232,0
15234,0
15241,0
15243,0
15247,0
15251,0
15252,0
15253,0
15254,0
15255,0
15262,0
15266,0
15268,0
15269,0
15270,0
15271,0
15272,0
15276,0
15277,0
15280,0
15282,0
15283,0
15288,0
15289,0
15290,0
15298,0
15307,0
15312,0
15317,0
15323,0
15325,0
15333,0
15334,0
15346,0
15347,0
15348,0
15357,0
15359,0
15363,0
15364,0
15365,0
15371,0
15382,0
15383,0
15386,0
15387,0
15388,0
15392,0
15396,0
15402,0
15403,0
15406,0
15409,0
15412,0
15417,0
15421,0
15425,0
15427,0
15433,0
15435,0
15439,0
15440,0
15441,0
15444,0
15446,0
15450,0
15457,0
15461,0
15462,0
15464,0
15470,0
15473,0
15474,0
15479,0
15480,0
15481,0
15486,0
15487,0
15489,0
15493,0
15494,0
15496,0
15497,0
15498,0
15500,0
15501,0
15505,0
15506,0
15511,0
15512,0
15528,0
15536,0
15538,0
15539,0
15542,0
15544,0
15546,0
15547,0
15550,0
15553,0
15555,0
15561,0
15562,0
15565,0
15567,0
15570,0
15574,0
15579,0
15592,0
15596,0
15601,0
15604,0
15606,0
15607,0
15612,0
15621,0
15624,0
15625,0
15633,0
15635,0
15640,0
15645,0
15646,0
15647,0
15652,0
15657,0
15658,0
15659,0
15667,0
15671,0
15672,0
15681,0
15683,0
15685,0
15687,0
15689,0
15690,0
15694,0
15700,0
15701,0
15704,0
15708,0
15709,0
15715,0
15716,0
15722,0
15725,0
15729,0
15730,0
15733,0
15734,0
15736,0
15738,0
15745,0
15746,0
15747,0
15752,0
15757,0
15759,0
15769,0
15771,0
15777,0
15779,0
15780,0
15782,0
15788,0
15790,0
15791,0
15796,0
15798,0
15801,0
15808,0
15809,0
15816,0
15820,0
15823,0
15825,0
15826,0
15830,0
15838,0
15840,0
15841,0
15842,0
15846,0
15847,0
15854,0
15859,0
15866,0
15870,0
15884,0
15885,0
15888,0
15890,0
15894,0
15895,0
15897,0
15900,0
15908,0
15909,0
15913,0
15914,0
15916,0
15926,0
15927,0
15930,0
15939,0
15940,0
15941,0
15942,0
15948,0
15949,0
15953,0
15954,0
15957,0
15963,0
15967,0
15970,0
15971,0
15974,0
15975,0
15979,0
15982,0
15991,0
15996,0
16000,0
16002,0
16005,0
16008,0
16012,0
16018,0
16022,0
16027,0
16033,0
16041,0
16043,0
16053,0
16056,0
16064,0
16066,0
16067,0
16074,0
16077,0
16078,0
16086,0
16088,0
16097,0
16098,0
16110,0
16111,0
16115,0
16121,0
16124,0
16126,0
16129,0
16133,0
16140,0
16142,0
16151,0
16154,0
16155,0
16158,0
16159,0
16160,0
16163,0
16168,0
16172,0
16173,0
16174,0
16176,0
16177,0
16178,0
16183,0
16188,0
16190,0
16196,0
16203,0
16207,0
16209,0
16211,0
16213,0
16214,0
16220,0
16221,0
16224,0
16225,0
16226,0
16229,0
16230,0
16231,0
16235,0
16243,0
16244,0
16246,0
16252,0
16253,0
16254,0
16258,0
16263,0
16271,0
16272,0
16276,0
16278,0
16280,0
16292,0
16294,0
16298,0
16299,0
16308,0
16326,0
16328,0
16332,0
16337,0
16338,0
16342,0
16343,0
16348,0
16353,0
16355,0
16358,0
16359,0
16362,0
16367,0
16382,0
16387,0
16388,0
16394,0
16398,0
16402,0
16409,0
16410,0
16411,0
16412,0
16413,0
16418,0
16423,0
16426,0
16430,0
16433,0
16434,0
16438,0
16441,0
16443,0
16445,0
16447,0
16449,0
16453,0
16457,0
16459,0
16467,0
16468,0
16471,0
16472,0
16475,0
16477,0
16484,0
16487,0
16489,0
16491,0
16492,0
16495,0
16498,0
16502,0
16508,0
16509,0
16512,0
16513,0
16517,0
16527,0
16529,0
16531,0
16532,0
16543,0
16548,0
16550,0
16551,0
16552,0
16557,0
16559,0
16560,0
16562,0
16563,0
16564,0
16571,0
16581,0
16585,0
16587,0
16589,0
16595,0
16599,0
16602,0
16604,0
16605,0
16607,0
16608,0
16614,0
16616,0
16620,0
16624,0
16628,0
16631,0
16632,0
16638,0
16644,0
16645,0
16658,0
16661,0
16664,0
16669,0
16671,0
16672,0
16674,0
16678,0
16681,0
16683,0
16690,0
16692,0
16693,0
16696,0
16698,0
16700,0
16703,0
16705,0
16706,0
16710,0
16712,0
16722,0
16732,0
16733,0
16739,0
16741,0
16746,0
16747,0
16749,0
16751,0
16752,0
16753,0
16755,0
16756,0
16758,0
16759,0
16761,0
16762,0
16770,0
16772,0
16774,0
16775,0
16779,0
16782,0
16783,0
16786,0
16793,0
16796,0
16798,0
16803,0
16807,0
16809,0
16823,0
16824,0
16833,0
16836,0
16842,0
16847,0
16849,0
16851,0
16853,0
16863,0
16865,0
16867,0
16868,0
16870,0
16871,0
16876,0
16879,0
16880,0
16881,0
16882,0
16885,0
16887,0
16890,0
16894,0
16897,0
16905,0
16906,0
16912,0
16917,0
16918,0
16921,0
16928,0
16934,0
16941,0
16944,0
16949,0
16950,0
16952,0
16953,0
16957,0
16963,0
16964,0
16965,0
16973,0
16978,0
16981,0
16982,0
16984,0
16985,0
16993,0
17000,0
17001,0
17002,0
17004,0
17011,0
17014,0
17025,0
17027,0
17029,0
17031,0
17036,0
17038,0
17045,0
17051,0
17056,0
17057,0
17058,0
17060,0
17063,0
17071,0
17075,0
17082,0
17083,0
17084,0
17085,0
17091,0
17092,0
17093,0
17095,0
17098,0
17101,0
17102,0
17105,0
17109,0
17113,0
17122,0
17125,0
17127,0
17128,0
17129,0
17130,0
17133,0
17136,0
17137,0
17139,0
17140,0
17142,0
17145,0
17146,0
17154,0
17158,0
17167,0
17177,0
17178,0
17181,0
17183,0
17189,0
17192,0
17194,0
17200,0
17201,0
17203,0
17209,0
17210,0
17212,0
17218,0
17221,0
17222,0
17228,0
17239,0
17241,0
17243,0
17247,0
17251,0
17255,0
17257,0
17258,0
17260,0
17261,0
17266,0
17272,0
17279,0
17280,0
17281,0
17283,0
17285,0
17289,0
17290,0
17294,0
17296,0
17297,0
17305,0
17307,0
17312,0
17315,0
17318,0
17319,0
17337,0
17341,0
17343,0
17344,0
17350,0
17352,0
17356,0
17358,0
17362,0
17364,0
17365,0
17370,0
17378,0
17383,0
17385,0
17387,0
17388,0
17389,0
17390,0
17396,0
17398,0
17400,0
17402,0
17406,0
17407,0
17410,0
17414,0
17420,0
17430,0
17435,0
17436,0
17438,0
17443,0
17446,0
17447,0
17452,0
17457,0
17460,0
17468,0
17470,0
17473,0
17478,0
17482,0
17483,0
17487,0
17488,0
17489,0
17493,0
17496,0
17502,0
17504,0
17506,0
17510,0
17512,0
17516,0
17517,0
17519,0
17520,0
17527,0
17529,0
17534,0
17536,0
17537,0
17539,0
17541,0
17543,0
17547,0
17556,0
17562,0
17565,0
17570,0
17579,0
17585,0
17588,0
17591,0
17593,0
17599,0
17607,0
17609,0
17610,0
17611,0
17612,0
17613,0
17620,0
17621,0
17624,0
17626,0
17629,0
17632,0
17633,0
17635,0
17638,0
17641,0
17642,0
17644,0
17645,0
17655,0
17656,0
17657,0
17663,0
17674,0
17679,0
17682,0
17683,0
17687,0
17689,0
17692,0
17694,0
17700,0
17705,0
17710,0
17719,0
17722,0
17723,0
17726,0
17728,0
17733,0
17734,0
17735,0
17738,0
17741,0
17743,0
17745,0
17746,0
17749,0
17751,0
17753,0
17754,0
17764,0
17768,0
17770,0
17772,0
17774,0
17776,0
17777,0
17779,0
17782,0
17786,0
17791,0
17792,0
17793,0
17798,0
17799,0
17801,0
17805,0
17808,0
17812,0
17814,0
17818,0
17821,0
17825,0
17826,0
17834,0
17843,0
17849,0
17852,0
17869,0
17875,0
17877,0
17880,0
17885,0
17890,0
17891,0
17902,0
17921,0
17923,0
17926,0
17930,0
17931,0
17935,0
17936,0
17940,0
17945,0
17956,0
17958,0
17961,0
17964,0
17969,0
17979,0
17980,0
17983,0
17985,0
17986,0
17987,0
17995,0
18000,0
18009,0
18010,0
18012,0
18013,0
18015,0
18020,0
18025,0
18029,0
18034,0
18036,0
18039,0
18042,0
18044,0
18046,0
18049,0
18050,0
18054,0
18056,0
18066,0
18068,0
18071,0
18076,0
18086,0
18088,0
18090,0
18095,0
18098,0
18109,0
18111,0
18123,0
18129,0
18133,0
18134,0
18135,0
18136,0
18148,0
18154,0
18158,0
18159,0
18161,0
18167,0
18169,0
18170,0
18171,0
18172,0
18177,0
18181,0
18186,0
18187,0
18188,0
18195,0
18199,0
18203,0
18208,0
18209,0
18221,0
18222,0
18223,0
18225,0
18229,0
18234,0
18235,0
18247,0
18250,0
18251,0
18255,0
18260,0
18268,0
18269,0
18274,0
18276,0
18282,0
18283,0
18284,0
18285,0
18287,0
18288,0
18291,0
18296,0
18298,0
18301,0
18304,0
18308,0
18309,0
18312,0
18313,0
18317,0
18321,0
18325,0
18330,0
18333,0
18334,0
18338,0
18346,0
18348,0
18350,0
18353,0
18354,0
18356,0
18357,0
18358,0
18359,0
18360,0
18361,0
18363,0
18368,0
18369,0
18370,0
18371,0
18373,0
18376,0
18378,0
18386,0
18391,0
18392,0
18397,0
18401,0
18403,0
18404,0
18407,0
18410,0
18415,0
18418,0
18424,0
18425,0
18426,0
18431,0
18432,0
18437,0
18439,0
18441,0
18443,0
18446,0
18450,0
18451,0
18453,0
18454,0
18456,0
18457,0
18470,0
18472,0
18476,0
18480,0
18482,0
18485,0
18486,0
18491,0
18492,0
18495,0
18496,0
18498,0
18502,0
18505,0
18509,0
18511,0
18512,0
18513,0
18521,0
18522,0
18524,0
18527,0
18530,0
18533,0
18535,0
18539,0
18541,0
18543,0
18549,0
18551,0
18557,0
18559,0
18563,0
18569,0
18574,0
18575,0
18581,0
18584,0
18588,0
18589,0
18590,0
18592,0
18596,0
18599,0
18602,0
18605,0
18609,0
18610,0
18614,0
18624,0
18626,0
18628,0
18632,0
18636,0
18639,0
18644,0
18652,0
18662,0
18668,0
18671,0
18675,0
18678,0
18681,0
18683,0
18695,0
18696,0
18697,0
18699,0
18700,0
18703,0
18704,0
18705,0
18710,0
18716,0
18717,0
18718,0
18720,0
18725,0
18730,0
18731,0
18738,0
18743,0
18748,0
18753,0
18754,0
18755,0
18756,0
18761,0
18763,0
18765,0
18770,0
18771,0
18775,0
18779,0
18781,0
18785,0
18786,0
18787,0
18789,0
18790,0
18791,0
18794,0
18802,0
18803,0
18805,0
18808,0
18809,0
18815,0
18816,0
18819,0
18823,0
18824,0
18832,0
18833,0
18834,0
